Song_Name,Artist,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Temp,Target
Unforgettable,French Montana,0.726,0.769,6,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985,0
Formation,Beyoncé,0.896,0.621,5,-6.857,0.237,0.00532,0,0.196,0.818,121.966,0
Slide (feat. Frank Ocean & Migos),Calvin Harris,0.736,0.795,1,-3.299,0.0545,0.498,1.21e-06,0.254,0.511,104.066,0
I Like It,Cardi B,0.816,0.726,5,-3.998,0.129,0.099,0,0.372,0.65,136.048,0
Beautiful Girls,Sean Kingston,0.762,0.661,1,-6.075,0.0687,0.15,0,0.256,0.769,130.009,0
Controlla,Drake,0.607,0.476,10,-11.076,0.249,0.0773,0,0.113,0.347,122.976,0
Daddy Lessons,Beyoncé,0.643,0.503,7,-8.37,0.216,0.273,0,0.349,0.598,90.886,0
Feel Good,Gryffin,0.62,0.713,2,-4.753,0.0342,0.217,3.3e-06,0.222,0.451,137.957,0
Bodak Yellow,Cardi B,0.926,0.703,11,-6.337,0.103,0.0659,0,0.231,0.485,125.022,0
Youngblood,5 Seconds of Summer,0.596,0.854,7,-5.114,0.463,0.0169,0,0.124,0.152,120.274,0
Needed Me,Rihanna,0.671,0.314,5,-8.091,0.244,0.11,0,0.0825,0.296,110.898,0
Replay,Iyaz,0.706,0.751,9,-6.323,0.0708,0.173,0,0.168,0.195,91.031,0
I'm the One,DJ Khaled,0.599,0.667,7,-4.267,0.0367,0.0533,0,0.134,0.817,80.984,0
The Hills,The Weeknd,0.58,0.565,0,-7.065,0.0488,0.0671,0,0.135,0.138,112.986,0
Bad At Love,Halsey,0.675,0.751,0,-3.539,0.0296,0.0604,0,0.0893,0.612,118.384,0
Too Good,Drake,0.8,0.656,7,-7.787,0.109,0.0543,3.92e-05,0.102,0.406,117.963,0
Classic,MKTO,0.72,0.791,1,-4.689,0.124,0.0384,0,0.157,0.756,102.071,0
Never Be Like You,Flume,0.443,0.558,0,-5.436,0.0624,0.441,0,0.163,0.248,116.838,0
Cruel (feat. ZAYN),Snakehips,0.603,0.879,5,-4.098,0.124,0.0184,0,0.156,0.318,110.125,0
Now Or Never,Halsey,0.67,0.585,6,-4.861,0.0354,0.107,1.11e-06,0.131,0.447,110.03,0
Happy Now,Zedd,0.503,0.741,4,-5.128,0.047,0.579,1.49e-06,0.0712,0.458,88.335,0
Good Old Days (feat. Kesha),Macklemore,0.712,0.51,8,-8.162,0.0633,0.446,2.46e-05,0.112,0.268,122.964,0
"Me, Myself & I",G-Eazy,0.757,0.672,0,-6.524,0.0955,0.0186,0,0.158,0.382,111.996,0
Everyday,Ariana Grande,0.637,0.733,7,-4.387,0.0553,0.0152,0,0.162,0.432,131.005,0
My My My!,Troye Sivan,0.701,0.458,1,-7.749,0.0836,0.00407,0.000151,0.045,0.482,102.967,0
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,0.502,0.786,9,-4.378,0.317,0.255,0,0.65,0.739,169.021,0
She's American,The 1975,0.639,0.859,1,-3.923,0.0554,0.18,0.000499,0.0798,0.523,115.97,0
Black Beatles,Rae Sremmurd,0.794,0.647,0,-6.232,0.0628,0.158,0,0.139,0.345,145.945,0
Strip That Down,Liam Payne,0.869,0.485,6,-5.595,0.0545,0.246,0,0.0765,0.527,106.028,0
Please Don't Go,Joel Adams,0.513,0.768,4,-4.868,0.0587,0.0118,1.94e-05,0.294,0.235,84.264,0
Close,Nick Jonas,0.653,0.623,6,-5.273,0.082,0.253,0,0.144,0.401,123.999,0
Hard Times,Paramore,0.695,0.818,5,-5.379,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,0
One Dance,Drake,0.796,0.61,1,-5.857,0.0516,0.00842,0.00286,0.351,0.391,103.99,0
Starboy,The Weeknd,0.678,0.606,7,-7.059,0.282,0.14,2.37e-06,0.149,0.521,185.997,0
Company,Justin Bieber,0.617,0.8,4,-5.024,0.0654,0.147,0,0.0852,0.42,94.985,0
In2,WSTRN,0.553,0.662,8,-6.454,0.129,0.342,0,0.141,0.561,98.368,0
Back To You,Selena Gomez,0.6,0.683,6,-6.271,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,0
Live Your Life (feat. Rihanna),T.I.,0.375,0.862,11,-3.363,0.255,0.071,0,0.211,0.478,159.841,0
Party In The U.S.A.,Miley Cyrus,0.652,0.698,10,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,0
Jealous - Remix,Nick Jonas,0.684,0.71,11,-3.614,0.0779,0.0132,0,0.444,0.451,93.007,0
Look What God Gave Her,Thomas Rhett,0.739,0.85,2,-3.966,0.0308,0.0272,0,0.181,0.883,113.0,0
Walk Me Home,P!nk,0.652,0.453,1,-6.119,0.0445,0.0519,0,0.179,0.432,88.038,0
Unconditional,Freya Ridings,0.4,0.219,2,-7.746,0.0348,0.921,2.19e-06,0.33,0.308,120.237,0
Never Seen the Rain,Tones and I,0.485,0.461,9,-5.646,0.0444,0.44,0,0.232,0.324,87.009,0
Gone,Charli XCX,0.906,0.438,6,-7.574,0.0654,0.0425,2.18e-05,0.071,0.64,114.008,0
China,Anuel AA,0.786,0.808,7,-3.702,0.0882,0.0846,0.000289,0.0822,0.609,105.027,0
Forever,Tory Lanez,0.805,0.776,1,-6.006,0.139,0.000159,0,0.0502,0.172,146.997,0
These Are The Times (feat. JRM),Martin Garrix,0.687,0.707,4,-6.19,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,0
Why Do You Love Me,Charlotte Lawrence,0.81,0.305,8,-6.165,0.0902,0.28,0.000116,0.203,0.732,120.013,0
Baby,Quality Control,0.97,0.463,10,-7.259,0.366,0.0957,0,0.151,0.46,108.003,0
Acid Dreams,MAX,0.817,0.509,0,-4.17,0.0839,0.146,2.53e-05,0.111,0.77,99.988,0
"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,0.919,0.538,1,-6.15,0.241,0.0243,0.0415,0.0956,0.597,124.952,0
Prophet,King Princess,0.502,0.783,7,-4.718,0.105,0.115,0.000464,0.099,0.626,165.996,0
I Can't Stop Me,Sabrina Carpenter,0.677,0.69,10,-3.111,0.0741,0.288,0,0.103,0.545,139.995,0
It Wasn't Easy To Be Happy For You,The Lumineers,0.765,0.373,2,-5.321,0.0302,0.854,0,0.0949,0.379,89.099,0
I Wish,Hayley Kiyoko,0.623,0.751,8,-3.176,0.235,0.324,3.31e-06,0.158,0.59,91.0,0
at least i look cool,Sasha Sloan,0.828,0.349,6,-9.96,0.17,0.647,1.57e-05,0.105,0.282,130.074,0
I Wanna Dance,Jonas Blue,0.825,0.841,0,-6.433,0.135,0.0906,0.00411,0.258,0.616,126.026,0
Kids,Rich Brian,0.635,0.694,1,-3.549,0.159,0.0596,0,0.141,0.398,85.809,0
Take Some Time,Surfaces,0.82,0.425,7,-11.418,0.0493,0.118,0,0.37,0.779,140.043,0
Pose To Do (feat. French Montana and Quavo),Lil Pump,0.638,0.633,4,-4.436,0.256,0.136,0,0.0999,0.624,159.919,0
Unspoken,Aaron Smith,0.376,0.172,2,-13.372,0.0379,0.958,0,0.354,0.347,143.398,0
Have It All (feat. Age.Sex.Location),Cosmo's Midnight,0.669,0.697,0,-11.104,0.248,0.157,1.95e-05,0.26,0.449,110.049,0
Hotel Walls,Smith & Thell,0.532,0.701,11,-9.007,0.0482,0.00916,0,0.127,0.281,141.849,0
what is real,iann dior,0.626,0.769,1,-4.48,0.0343,0.224,0,0.116,0.446,93.483,0
seasonal depression,mxmtoon,0.582,0.636,10,-5.408,0.081,0.704,0,0.152,0.381,155.825,0
Louder,CVBZ,0.633,0.766,4,-5.165,0.191,0.00342,1.21e-06,0.624,0.743,103.965,0
Back in My Arms,Carlie Hanson,0.543,0.781,1,-4.854,0.0988,0.0879,0,0.0868,0.522,150.174,0
The Hype,Twenty One Pilots,0.53,0.816,9,-6.149,0.0503,0.0105,0.00061,0.379,0.371,87.019,0
Drop It (Donde Quieras),Myles Parrish,0.909,0.797,10,-5.523,0.0399,0.00398,0.0114,0.361,0.557,102.045,0
Panini,Lil Nas X,0.703,0.594,5,-6.146,0.0752,0.342,0,0.123,0.475,153.848,0
How This Feels,R.LUM.R,0.603,0.624,9,-6.452,0.0531,0.0839,2.78e-06,0.255,0.502,159.96,0
Focus (feat. 21 Savage),Bazzi,0.752,0.703,1,-5.268,0.0969,0.00694,0,0.143,0.538,77.021,0
Bones,JC Stewart,0.451,0.436,11,-7.115,0.0394,0.468,0,0.0944,0.295,155.961,0
Death of Me,PVRIS,0.695,0.608,1,-6.117,0.0341,0.0262,4.08e-06,0.157,0.394,120.002,0
I Wish,Hayley Kiyoko,0.623,0.756,8,-3.342,0.224,0.315,1.02e-05,0.15,0.577,91.01,0
La La Land (feat. YG) - ARKADI Remix,Bryce Vine,0.715,0.65,11,-3.578,0.0762,0.0313,0,0.223,0.926,100.002,0
Naked,Emily Weisband,0.468,0.496,8,-5.786,0.254,0.275,6.32e-06,0.118,0.355,79.2,0
Dizzy,LIVVIA,0.715,0.793,11,-3.12,0.0452,0.648,0,0.377,0.785,106.001,0
Ooh La La,Josie Dunne,0.821,0.585,6,-6.314,0.261,0.318,1.81e-05,0.17,0.686,144.065,0
Liberated,NIve,0.675,0.588,4,-7.189,0.0777,0.29,0,0.0796,0.225,122.016,0
move!,NIKI,0.829,0.49,6,-7.003,0.508,0.523,0,0.0861,0.801,126.922,0
Mirror Talk,Griff,0.79,0.342,0,-8.946,0.314,0.11,0,0.104,0.417,86.984,0
Truth Hurts,Lizzo,0.715,0.624,4,-3.046,0.114,0.11,0,0.123,0.412,158.087,0
The London (feat. J. Cole & Travis Scott),Young Thug,0.796,0.586,4,-6.946,0.147,0.0247,0,0.132,0.179,97.981,0
Some Girl,Andy Grammer,0.501,0.537,1,-7.405,0.142,0.0691,0,0.125,0.151,135.944,0
Hello,J. Cole,0.631,0.7,9,-8.565,0.212,0.0774,1.19e-05,0.106,0.329,159.973,0
"Hold On, We're Going Home",Drake,0.776,0.413,6,-7.438,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003,0
Connect,Drake,0.683,0.488,6,-9.473,0.135,0.408,0,0.132,0.469,75.039,0
Go Loko,YG,0.88,0.67,2,-5.188,0.0429,0.299,5.08e-06,0.0677,0.142,100.995,0
No Guidance (feat. Drake),Chris Brown,0.698,0.454,1,-6.756,0.151,0.123,0,0.155,0.137,92.932,0
EARFQUAKE,"Tyler, The Creator",0.554,0.498,9,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,79.635,0
So Bad,Eminem,0.773,0.811,1,0.496,0.0882,0.304,0,0.174,0.774,81.037,0
Way Back Home (feat. Ty Dolla $ign),YBN Cordae,0.868,0.521,1,-7.837,0.426,0.378,0,0.374,0.407,117.146,0
It All Comes Out in the Wash,Miranda Lambert,0.602,0.73,0,-4.925,0.0314,0.00106,0.000115,0.095,0.923,164.027,-1
Tip of My Tongue,Kenny Chesney,0.669,0.559,5,-5.003,0.0251,0.0805,0,0.0703,0.491,95.001,-1
One Thing Right - feat. Kane Brown,Marshmello,0.659,0.623,4,-2.253,0.0451,0.0667,0,0.582,0.439,88.042,-1
Talk You Out Of It,Florida Georgia Line,0.652,0.712,4,-4.588,0.0388,0.596,0,0.0814,0.553,120.063,-1
We Were Like,Kelsea Ballerini,0.591,0.92,4,-4.591,0.0428,0.0421,1.36e-05,0.25,0.59,100.011,-1
Living,Dierks Bentley,0.517,0.813,1,-6.325,0.0558,0.0153,0,0.106,0.444,83.005,-1
Lonely If You Are,Chase Rice,0.593,0.745,7,-4.37,0.0574,0.19,0,0.227,0.849,169.951,-1
Thought About You,Tim McGraw,0.563,0.745,2,-4.753,0.0288,0.24,4.96e-05,0.11,0.28,121.015,-1
Rearview Town,Jason Aldean,0.526,0.85,10,-4.47,0.0313,0.023,0,0.0948,0.338,141.973,-1
To a T,Ryan Hurd,0.687,0.641,11,-5.814,0.03,0.17,0,0.111,0.663,120.04,-1
The Ones That Didn’t Make It Back Home,Justin Moore,0.537,0.784,3,-4.869,0.034,0.0979,0,0.224,0.468,137.995,-1
Make Me Want To,Jimmie Allen,0.519,0.872,2,-3.212,0.0616,0.0793,0,0.111,0.74,179.965,-1
Ridin' Roads,Dustin Lynch,0.547,0.817,9,-4.255,0.0448,0.0986,0,0.136,0.592,142.118,-1
Anything but Yellow,Haley Mae Campbell,0.682,0.728,5,-6.036,0.0411,0.494,3.96e-06,0.0514,0.497,129.942,-1
Refrigerator Door,Luke Combs,0.526,0.868,1,-4.396,0.0491,0.0111,6.22e-06,0.12,0.626,75.007,-1
That's How You Got It,John Gurney,0.673,0.683,4,-4.224,0.0321,0.00181,1.06e-05,0.099,0.824,89.984,-1
Every Girl in This Town,Trisha Yearwood,0.616,0.681,7,-7.265,0.0304,0.0572,0,0.0899,0.353,111.942,-1
Someone I Used To Know,Zac Brown Band,0.621,0.746,6,-5.69,0.03,0.000927,0.00108,0.102,0.334,107.953,-1
Knockin' Boots,Luke Bryan,0.739,0.682,2,-3.728,0.205,0.129,0,0.328,0.634,131.983,-1
The Bones,Maren Morris,0.612,0.57,11,-6.642,0.0347,0.279,0,0.0963,0.335,77.004,-1
Even Though I'm Leaving,Luke Combs,0.547,0.743,2,-6.064,0.0323,0.235,0,0.231,0.647,77.9,-1
Look What God Gave Her,Thomas Rhett,0.732,0.847,2,-3.921,0.0307,0.0221,0,0.246,0.885,113.012,-1
There's A Drink For That,James Barker Band,0.628,0.688,7,-6.2,0.0268,0.0081,0,0.301,0.699,96.012,-1
My Miracle,Brad Paisley,0.573,0.656,4,-5.564,0.0274,0.496,3.41e-05,0.0991,0.547,140.036,-1
All To Myself,Dan + Shay,0.651,0.782,1,-4.622,0.0303,0.23,0,0.139,0.619,94.94,-1
Head Over Heels,Runaway June,0.578,0.879,4,-4.912,0.0306,0.0296,0,0.22,0.699,93.006,-1
"Big, Big Plans",Chris Lane,0.574,0.58,7,-6.091,0.0278,0.076,0,0.12,0.4,149.97,-1
My Love,Clare Dunn,0.686,0.888,7,-2.173,0.055,0.0584,0,0.211,0.598,109.994,-1
Leave Her Wild,Tyler Rich,0.402,0.754,0,-5.268,0.0571,0.0394,0,0.128,0.502,173.887,-1
Better Luck Next Time,Kelsea Ballerini,0.373,0.477,8,-6.391,0.0819,0.226,0,0.0879,0.531,198.522,-1
Try Saying Goodbye,John King,0.432,0.77,5,-7.076,0.0331,0.0117,0,0.0849,0.335,93.858,-1
Love Ain't,Eli Young Band,0.6,0.851,11,-4.645,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,-1
Raised on Country,Chris Young,0.572,0.794,2,-3.224,0.0455,0.395,0,0.23,0.79,148.095,-1
What Happens In A Small Town,Brantley Gilbert,0.496,0.775,11,-5.304,0.0411,0.000927,0,0.14,0.478,138.165,-1
Good as You,Kane Brown,0.634,0.516,8,-6.05,0.0373,0.4,0,0.142,0.769,153.831,-1
Good Vibes,Chris Janson,0.582,0.846,0,-2.771,0.0451,0.022,0,0.133,0.736,92.004,-1
One Man Band,Old Dominion,0.705,0.363,6,-8.327,0.0355,0.667,0,0.112,0.482,75.98,-1
Beer Never Broke My Heart,Luke Combs,0.54,0.863,1,-4.483,0.0481,0.0138,0,0.0871,0.64,77.0,-1
What If I Never Get Over You,Lady Antebellum,0.58,0.725,0,-5.124,0.0273,0.016,0,0.107,0.369,93.014,-1
Closer To You,Carly Pearce,0.662,0.685,4,-4.561,0.0302,0.125,0,0.0961,0.447,111.964,-1
Famous,Adam Doleac,0.736,0.423,7,-6.934,0.0428,0.398,0,0.108,0.346,94.919,-1
Southbound,Carrie Underwood,0.614,0.884,0,-4.019,0.0402,0.00122,0,0.077,0.721,100.531,-1
Nobody,Dylan Scott,0.573,0.747,0,-6.46,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,-1
Can’t Hide Red,Florida Georgia Line,0.514,0.864,4,-3.246,0.0502,0.0256,0,0.103,0.471,94.927,-1
Prayed For You,Matt Stell,0.595,0.698,9,-5.836,0.0361,0.0851,0,0.106,0.518,140.035,-1
Some Of It,Eric Church,0.56,0.736,0,-7.306,0.0446,0.341,9.81e-06,0.155,0.824,79.843,-1
Beer Can’t Fix,Thomas Rhett,0.711,0.774,7,-4.068,0.0308,0.0317,0,0.124,0.939,111.016,-1
GIRL,Maren Morris,0.44,0.793,6,-3.95,0.0502,0.0677,0,0.0788,0.447,143.599,-1
Take It From Me,Jordan Davis,0.598,0.893,10,-3.136,0.0497,0.0227,0,0.352,0.667,100.031,-1
I Don't Know About You,Chris Lane,0.594,0.808,1,-5.749,0.0615,0.601,0,0.119,0.73,144.028,-1
God's Country,Blake Shelton,0.538,0.752,10,-5.106,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,-1
In Between,Scotty McCreery,0.592,0.928,11,-5.403,0.0557,0.0166,1.38e-05,0.123,0.391,121.997,-1
Rumor,Lee Brice,0.655,0.56,9,-6.857,0.0486,0.749,0,0.115,0.599,140.975,-1
Alcohol You Later,Mitchell Tenpenny,0.668,0.595,8,-6.977,0.0373,0.0252,0,0.0978,0.459,99.973,-1
We Were,Keith Urban,0.44,0.803,5,-6.162,0.0512,0.127,0,0.128,0.633,79.312,-1
Somebody's Daughter,Tenille Townes,0.479,0.859,0,-5.208,0.0395,0.00206,0,0.123,0.537,173.924,-1
Heartbeat,Carrie Underwood,0.54,0.766,1,-4.478,0.05,0.606,0,0.0903,0.435,139.999,-1
Beautiful Crazy,Luke Combs,0.552,0.402,11,-7.431,0.0262,0.676,0,0.0928,0.382,103.313,-1
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,0.643,0.783,10,-6.458,0.0856,0.047,0,0.083,0.579,154.084,-1
Something 'Bout You,Sir Rosevelt,0.692,0.692,2,-6.065,0.0818,0.189,0,0.0884,0.75,153.255,-1
Heartache On The Dance Floor,Jon Pardi,0.594,0.824,9,-4.252,0.0458,0.0617,0,0.0861,0.671,116.005,-1
Broken Halos,Chris Stapleton,0.607,0.575,8,-7.066,0.0252,0.133,2.52e-06,0.0566,0.504,78.341,-1
The Middle,Zedd,0.753,0.657,7,-3.061,0.0449,0.171,0,0.112,0.437,107.01,-1
Small Town Boy,Dustin Lynch,0.553,0.747,9,-5.905,0.0292,0.0244,0,0.363,0.711,73.033,-1
I Like The Sound Of That,Rascal Flatts,0.611,0.8,0,-5.61,0.0377,0.257,0,0.194,0.527,89.974,-1
Body Like A Back Road,Sam Hunt,0.731,0.469,5,-7.226,0.0326,0.463,1.04e-06,0.103,0.631,98.963,-1
Head Over Boots,Jon Pardi,0.637,0.669,7,-4.608,0.0237,0.0919,0,0.103,0.638,108.078,-1
Dirty Laundry,Carrie Underwood,0.456,0.874,10,-4.129,0.114,0.0595,1.12e-05,0.111,0.5,200.179,-1
H.O.L.Y.,Florida Georgia Line,0.525,0.685,7,-3.954,0.0351,0.385,0,0.0731,0.54,78.003,-1
Hard To Love,Lee Brice,0.638,0.722,9,-6.177,0.0332,0.0119,0.00808,0.189,0.469,103.017,-1
Play It Again,Luke Bryan,0.51,0.898,11,-3.15,0.0696,0.0832,0,0.071,0.596,144.056,-1
What Ifs,Kane Brown,0.612,0.799,10,-4.603,0.0275,0.00898,0,0.172,0.687,125.976,-1
Parachute,Chris Stapleton,0.642,0.762,6,-7.411,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,-1
Springsteen,Eric Church,0.692,0.809,2,-5.935,0.0255,0.1,9.77e-05,0.185,0.927,104.023,-1
Do I Make You Wanna,Billy Currington,0.549,0.751,9,-5.423,0.0299,0.122,0,0.208,0.493,89.953,-1
Night Train,Jason Aldean,0.493,0.708,5,-5.196,0.0291,0.0575,0,0.175,0.547,158.037,-1
Church Bells,Carrie Underwood,0.575,0.844,3,-1.772,0.0633,0.226,0,0.0538,0.542,87.007,-1
Wagon Wheel,Darius Rucker,0.529,0.663,9,-7.138,0.0306,0.456,0,0.142,0.592,148.102,-1
Hometown Girl,Josh Turner,0.504,0.805,3,-5.653,0.0316,0.269,0.103,0.117,0.496,155.956,-1
Tequila,Dan + Shay,0.474,0.594,11,-5.756,0.0289,0.0292,0,0.133,0.503,86.131,-1
May We All,Florida Georgia Line,0.488,0.915,7,-4.255,0.0389,0.0406,0,0.351,0.646,75.019,-1
It Don't Hurt Like It Used To,Billy Currington,0.503,0.824,3,-4.039,0.0524,0.083,0,0.21,0.448,161.981,-1
Any Ol' Barstool,Jason Aldean,0.536,0.722,4,-4.163,0.0284,0.312,0,0.117,0.499,143.78,-1
Heaven,Kane Brown,0.677,0.556,9,-6.544,0.0306,0.263,0,0.105,0.521,80.009,-1
Greatest Love Story,LANCO,0.665,0.621,10,-8.571,0.0524,0.38,0,0.119,0.632,147.975,-1
You Broke Up with Me,Walker Hayes,0.846,0.711,0,-7.939,0.061,0.496,0,0.247,0.883,120.013,-1
Simple,Florida Georgia Line,0.375,0.889,3,-3.704,0.0991,0.0848,0,0.136,0.881,199.669,-1
Song for Another Time,Old Dominion,0.497,0.805,11,-3.995,0.0332,0.125,0,0.167,0.696,166.048,-1
All the Pretty Girls,Kenny Chesney,0.612,0.848,6,-3.736,0.0368,0.00916,0,0.366,0.719,120.996,-1
Die A Happy Man,Thomas Rhett,0.66,0.383,2,-9.377,0.0304,0.381,0,0.119,0.381,83.096,-1
Cry Pretty,Carrie Underwood,0.374,0.742,6,-3.36,0.0432,0.00517,0,0.11,0.21,139.953,-1
Speechless,Dan + Shay,0.631,0.44,1,-5.948,0.028,0.328,0,0.239,0.418,136.033,-1
Singles You Up,Jordan Davis,0.489,0.9,7,-3.563,0.0488,0.0441,0,0.247,0.611,200.054,-1
Stay A Little Longer,Brothers Osborne,0.555,0.89,6,-5.533,0.0309,0.0414,0.131,0.147,0.513,96.987,-1
Kiss Somebody,Morgan Evans,0.492,0.681,6,-7.038,0.075,0.143,0,0.199,0.511,178.01,-1
When It Rains It Pours,Luke Combs,0.551,0.801,6,-5.069,0.0303,0.013,6.03e-06,0.265,0.625,128.027,-1
Unforgettable,Thomas Rhett,0.663,0.738,7,-5.48,0.0303,0.032,0.000225,0.0856,0.825,130.02,-1
Sleep Without You,Brett Young,0.631,0.716,10,-5.713,0.0432,0.013,0,0.0756,0.647,88.541,-1
House Party,Sam Hunt,0.747,0.861,8,-5.251,0.0514,0.113,0,0.026,0.859,103.966,-1
I Was Jack (You Were Diane),Jake Owen,0.603,0.872,6,-3.563,0.0487,0.102,0,0.0505,0.594,94.008,-1
You Make It Easy,Jason Aldean,0.375,0.574,7,-5.305,0.0315,0.143,0,0.11,0.406,132.025,-1
Bring It On Over,Billy Currington,0.705,0.761,0,-4.579,0.0298,0.00385,0,0.186,0.819,99.986,-1
Love Wins,Carrie Underwood,0.523,0.865,7,-4.697,0.0989,0.0112,0,0.153,0.325,135.115,-1
One Number Away,Luke Combs,0.544,0.781,6,-6.16,0.0311,0.00585,0,0.191,0.527,144.075,-1
