Song_Name,Artist,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Temp,Target
Round Here,Florida Georgia Line,0.523,0.954,1,-3.051,0.0374,0.00385,1.65e-06,0.243,0.901,141.982,-1
Mercy,Brett Young,0.638,0.367,4,-7.906,0.0266,0.84,0,0.0999,0.219,71.957,-1
I Could Use a Love Song,Maren Morris,0.638,0.634,6,-6.474,0.0468,0.214,0,0.0866,0.473,92.097,-1
Written in the Sand,Old Dominion,0.725,0.437,6,-9.602,0.0575,0.593,0,0.0842,0.759,83.985,-1
I'm Comin' Over,Chris Young,0.575,0.845,10,-3.838,0.035,0.0282,0,0.0814,0.376,127.997,-1
Hurricane,Luke Combs,0.443,0.804,10,-6.432,0.0406,0.0165,2.89e-06,0.181,0.438,151.928,-1
Lose It,Kane Brown,0.549,0.869,4,-4.905,0.0289,0.00261,1.77e-06,0.29,0.433,91.988,-1
In Case You Didn't Know,Brett Young,0.596,0.544,10,-7.294,0.0315,0.397,0,0.106,0.393,147.976,-1
Over You,Miranda Lambert,0.566,0.507,6,-6.973,0.0279,0.535,0.00619,0.107,0.141,158.119,-1
Loved by a Country Boy,Trea Landon,0.639,0.737,5,-2.632,0.0255,0.124,0,0.128,0.674,90.035,-1
Drinkin' Hours,Cole Swindell,0.522,0.922,8,-3.184,0.077,0.0552,0,0.284,0.878,156.045,-1
What I've Been Missin',ALISSA GRIFFITH,0.523,0.73,1,-4.507,0.0374,0.0749,3.36e-06,0.12,0.472,151.943,-1
Thank Me for That,Tyler Braden,0.535,0.902,0,-2.942,0.0381,0.0808,0,0.256,0.479,131.021,-1
Colorblind,Jordan Rager,0.585,0.728,4,-4.709,0.0323,0.00393,0,0.0762,0.314,129.96,-1
All I Need to See,Mitch Rossell,0.682,0.714,0,-6.775,0.0283,0.0675,0.000445,0.182,0.376,115.986,-1
Get the Girl,Trea Landon,0.52,0.754,1,-3.526,0.0645,0.351,0,0.103,0.464,159.98,-1
Catching Fire,Josh Abbott Band,0.528,0.735,0,-4.241,0.0284,0.0575,3.99e-06,0.156,0.436,99.995,-1
Field Party,Kassi Ashton,0.781,0.861,6,-6.302,0.126,0.158,2.81e-06,0.768,0.844,93.985,-1
Waitin' on 5,Chris Janson,0.54,0.896,1,-2.925,0.0457,0.0673,0,0.146,0.865,159.908,-1
Love That,Seaforth,0.583,0.802,0,-6.242,0.0399,0.206,4.37e-06,0.328,0.448,101.975,-1
Greener,Josh Mirenda,0.718,0.458,7,-5.832,0.026,0.198,0,0.0831,0.345,127.989,-1
One At A Time,Jackson Michelson,0.693,0.845,11,-3.927,0.0362,0.125,7.81e-06,0.16,0.935,97.98,-1
Don't Let Her,Walker Hayes,0.712,0.64,4,-5.219,0.0374,0.0987,1.32e-06,0.0787,0.713,88.026,-1
GOOD TIME,Niko Moon,0.791,0.64,5,-5.876,0.0468,0.134,0,0.371,0.616,138.043,-1
Chasin' You,Morgan Wallen,0.631,0.589,7,-5.821,0.0278,0.668,0,0.111,0.487,97.067,-1
Little More You,Josh Abbott Band,0.484,0.838,7,-3.039,0.0336,0.0633,6.26e-06,0.118,0.645,143.983,-1
Drink I Think,John Gurney,0.632,0.725,5,-6.203,0.0276,0.361,5.32e-06,0.128,0.62,90.034,-1
Everywhere But On,Matt Stell,0.558,0.737,6,-4.022,0.0275,0.0391,0,0.0944,0.335,149.956,-1
If You're Lucky,Adam Craig,0.504,0.838,8,-2.383,0.041,0.0323,0.000152,0.111,0.697,140.133,-1
Stay Over,Jackson Michelson,0.597,0.798,0,-5.163,0.0319,0.0446,0,0.121,0.686,142.011,-1
Life I'm Livin',Adam Sanders,0.677,0.891,8,-3.224,0.043,0.249,0,0.147,0.697,121.985,-1
Really Shouldn't Drink Around You,Teddy Robb,0.62,0.733,9,-4.794,0.0517,0.621,0,0.0755,0.507,73.021,-1
Panorama,Ryan Hurd,0.505,0.78,11,-6.344,0.0381,0.0228,0,0.0974,0.166,104.024,-1
Proofs in the Bourbon,Darrell Rae,0.614,0.859,11,-4.568,0.0503,0.18,0.00045,0.0687,0.467,136.011,-1
What Could've Been,Gone West,0.602,0.574,10,-5.926,0.0293,0.555,0,0.135,0.394,143.986,-1
Remember These Words,Luke Pell,0.567,0.819,2,-6.157,0.0263,0.0458,0.000129,0.127,0.502,154.133,-1
Lucky Stars,Josh Gracin,0.505,0.761,2,-4.084,0.0339,0.00955,0,0.318,0.372,135.929,-1
Life After Your Leavin',Ray Fulcher,0.618,0.864,0,-5.504,0.0381,0.247,4.85e-06,0.117,0.725,83.06,-1
Loving Me Lonely,Martin McDaniel,0.568,0.601,1,-5.715,0.0281,0.0413,0,0.0969,0.39,124.045,-1
One Good Reason,Hunter Hayes,0.416,0.681,6,-7.67,0.054,0.137,0,0.0987,0.554,89.833,-1
Town Ain't Big Enough,Chris Young,0.441,0.826,6,-4.175,0.04,0.0638,0.00162,0.0944,0.577,75.982,-1
Drop of Us,Levi Hummon,0.597,0.856,6,-5.542,0.0578,0.0026,0,0.449,0.578,108.935,-1
More Beautiful,Josh Jenkins,0.42,0.86,4,-6.415,0.0407,0.146,0,0.222,0.661,179.913,-1
Other Girl,Filmore,0.428,0.664,0,-5.842,0.039,0.28,0,0.174,0.623,166.222,-1
Now You Know,Jon Langston,0.475,0.932,6,-4.005,0.0649,0.0296,0,0.0883,0.524,148.075,-1
No Matter What,King Calaway,0.641,0.728,10,-6.549,0.0366,0.0678,0,0.065,0.624,103.951,-1
Drop,Dallas Smith,0.632,0.872,6,-4.242,0.0638,0.14,0,0.131,0.339,119.969,-1
Somebody Like Me,Ray Fulcher,0.542,0.807,9,-5.969,0.0327,0.15,0,0.0827,0.379,149.969,-1
Drinkin',Cold Creek County,0.645,0.793,1,-6.723,0.0279,0.122,1.64e-06,0.109,0.769,98.038,-1
Thinking About You,Logan Mize,0.669,0.7,0,-6.647,0.0329,0.018,0,0.104,0.791,123.976,-1
Break It In,Eli Young Band,0.487,0.735,2,-6.735,0.0453,0.00352,0,0.109,0.6,157.908,-1
Guy Like You,Abby Anderson,0.835,0.665,3,-4.909,0.0329,0.308,0,0.128,0.775,120.998,-1
Anything Like You Dance,Ray Fulcher,0.692,0.887,11,-5.458,0.0644,0.141,1.52e-06,0.178,0.45,114.056,-1
Over Us,Dylan Brady,0.495,0.775,10,-5.112,0.0361,0.0184,0,0.0904,0.385,133.051,-1
Don’t Wanna Write This Song,Brett Young,0.507,0.452,2,-7.557,0.0377,0.19,0,0.0841,0.224,150.217,-1
Better Than Me,Tucker Beathard,0.538,0.879,1,-3.161,0.0449,0.0476,3.17e-05,0.284,0.44,142.015,-1
Me And Jack,Jon Pardi,0.384,0.958,9,-3.018,0.0598,0.0219,3.03e-05,0.272,0.749,107.048,-1
Come Back,Brinley Addington,0.525,0.713,9,-5.511,0.0355,0.517,0,0.163,0.386,161.923,-1
Details,Billy Currington,0.678,0.714,5,-4.03,0.111,0.0164,0,0.298,0.868,139.991,-1
Get That Man A Beer,Riley Green,0.56,0.808,4,-4.676,0.0311,0.00804,0,0.313,0.621,134.07,-1
Rules of Breaking Up,Brandon Ratcliff,0.646,0.758,1,-3.639,0.0391,0.155,0,0.174,0.776,141.906,-1
Girlfriend,Renee Blair,0.458,0.694,4,-5.898,0.0343,0.00722,0,0.125,0.291,196.164,-1
Home in a Hometown,Matt Stell,0.546,0.676,5,-4.5,0.0292,0.0599,0,0.24,0.509,139.961,-1
Ain't Working for Me,Spencer Crandall,0.607,0.637,6,-5.36,0.0484,0.305,0,0.0806,0.496,149.938,-1
All Nighter,Cole Swindell,0.556,0.74,11,-4.554,0.0499,0.0671,0,0.106,0.365,115.057,-1
Homemade,Jake Owen,0.505,0.841,6,-2.733,0.0488,0.395,0,0.22,0.57,146.061,-1
Some Girls,Jameson Rodgers,0.431,0.831,8,-5.108,0.0474,0.0791,0,0.312,0.352,167.96,-1
I Do For You,Dillon Carmichael,0.658,0.664,2,-5.193,0.0308,0.00118,0.0178,0.0902,0.675,112.98,-1
Talk You Out Of It,Florida Georgia Line,0.651,0.708,4,-4.791,0.0376,0.582,0,0.0796,0.558,119.964,-1
Buy My Own Drinks,Runaway June,0.686,0.9,5,-4.406,0.0614,0.068,0,0.0985,0.962,155.963,-1
Good as You,Kane Brown,0.634,0.516,8,-6.05,0.0373,0.4,0,0.142,0.769,153.831,-1
Love You Too Late,Cole Swindell,0.542,0.797,9,-4.45,0.0379,0.00111,0,0.0906,0.593,113.95,-1
Eyes On You,Chase Rice,0.606,0.652,9,-6.982,0.0281,0.323,0,0.201,0.476,97.155,-1
Thought About You,Tim McGraw,0.563,0.745,2,-4.753,0.0288,0.24,4.96e-05,0.11,0.28,121.015,-1
Back To Life,Rascal Flatts,0.467,0.701,4,-4.997,0.0302,0.191,0,0.0769,0.28,132.041,-1
Every Little Thing,Russell Dickerson,0.638,0.854,1,-4.664,0.11,0.216,0,0.0357,0.859,93.869,-1
Day Drunk,Morgan Evans,0.647,0.754,10,-5.446,0.0378,0.015,0,0.0684,0.755,97.005,-1
She Got the Best of Me,Luke Combs,0.533,0.907,11,-3.793,0.0406,0.0292,0,0.386,0.7,150.99,-1
Girl Like You,Jason Aldean,0.543,0.88,3,-4.204,0.0365,0.035,0.000227,0.304,0.483,144.057,-1
Best Shot,Jimmie Allen,0.629,0.464,4,-8.72,0.0334,0.75,0,0.0853,0.523,156.051,-1
This Is It,Scotty McCreery,0.557,0.511,8,-6.788,0.0291,0.254,0,0.099,0.602,156.042,-1
Make It Sweet,Old Dominion,0.539,0.859,7,-4.465,0.0399,0.0317,0,0.102,0.456,89.937,-1
Here Tonight,Brett Young,0.517,0.776,11,-5.271,0.0362,0.0144,0,0.113,0.448,96.002,-1
Love Someone,Brett Eldredge,0.423,0.813,9,-5.011,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,-1
Blue Tacoma,Russell Dickerson,0.455,0.897,9,-4.879,0.0403,0.0183,0,0.174,0.728,160.139,-1
Whiskey Glasses,Morgan Wallen,0.615,0.68,6,-4.582,0.0286,0.364,1.75e-06,0.115,0.702,149.992,-1
If I Know Me,Morgan Wallen,0.783,0.605,8,-5.792,0.098,0.766,7.42e-05,0.109,0.674,100.004,-1
Take It From Me,Jordan Davis,0.592,0.891,10,-3.144,0.0512,0.0267,0,0.352,0.674,99.983,-1
Night Shift,Jon Pardi,0.628,0.757,7,-3.561,0.0281,0.113,0,0.263,0.727,96.016,-1
She Got the Best of Me,Luke Combs,0.52,0.745,11,-5.391,0.0265,0.0152,0,0.123,0.581,76.033,-1
Drunk Me,Mitchell Tenpenny,0.386,0.799,2,-3.789,0.0555,0.201,0,0.103,0.391,86.333,-1
How Does It Sound,Dylan Schneider,0.536,0.761,7,-5.532,0.0287,0.0141,0,0.133,0.495,82.007,-1
Trust You,Julia Cole,0.661,0.536,2,-7.34,0.0386,0.25,0,0.128,0.605,94.955,-1
That Moment When,CB30,0.571,0.739,4,-4.82,0.0413,0.0125,0,0.095,0.517,93.964,-1
DRUNK OVER YOU,Niko Moon,0.785,0.86,1,-4.902,0.0491,0.0381,0.000236,0.227,0.792,145.929,-1
Terlingua Girl,Lillie Mae,0.258,0.527,2,-7.877,0.0283,0.0187,0.00646,0.109,0.426,138.134,-1
Almost,Thomas Rhett,0.603,0.739,0,-6.173,0.0243,0.0208,0,0.4,0.505,99.979,-1
Nobody,Dylan Scott,0.573,0.747,0,-6.46,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,-1
Georgia Power,Blanco Brown,0.749,0.586,1,-9.43,0.138,0.372,0,0.121,0.412,140.075,-1
Down For It,Willie Jones,0.614,0.869,9,-3.234,0.0379,0.201,0,0.0903,0.506,82.021,-1
Locomotive,Miranda Lambert,0.568,0.967,4,-2.678,0.0799,0.00188,0.00206,0.361,0.686,107.378,-1
Ain't Always The Cowboy,Jon Pardi,0.539,0.837,9,-3.458,0.0385,0.0094,0,0.262,0.551,151.913,-1
Moon Over Mexico,Luke Combs,0.495,0.781,7,-5.871,0.0452,0.459,2.61e-06,0.106,0.486,140.962,-1
Ask Me How I Know,Mitch Rossell,0.528,0.58,1,-6.705,0.039,0.171,2.49e-06,0.0875,0.222,144.008,-1
You Got Me,Dylan Scott,0.669,0.684,7,-6.792,0.0344,0.656,3.17e-06,0.105,0.722,149.947,-1
Somebody Ain't You,Mitchell Tenpenny,0.592,0.749,11,-4.604,0.0483,0.0203,0,0.122,0.614,160.046,-1
Like a Rodeo,Kane Brown,0.67,0.661,3,-6.798,0.0466,0.704,0,0.217,0.425,119.985,-1
"Red Dirt, Blue Eyes",Dustin Lynch,0.508,0.841,8,-4.517,0.0622,0.0601,1.92e-05,0.218,0.779,159.937,-1
Got It Bad,Louie Bello,0.573,0.684,4,-6.819,0.204,0.202,0,0.0905,0.863,179.748,-1
Let It Be Mine,Brett Young,0.362,0.576,0,-7.041,0.0337,0.0572,9.45e-06,0.107,0.568,82.079,-1
Drowning,Chris Young,0.438,0.661,5,-5.189,0.0359,0.211,0,0.0865,0.319,75.989,-1
Look At Us Now,Dylan Scott,0.595,0.792,6,-5.305,0.0359,0.0383,3.93e-05,0.0815,0.568,130.087,-1
How Did You Know,On The Outside,0.575,0.622,8,-4.966,0.0257,0.24,0,0.0668,0.447,94.086,-1
Chapters,Brett Young,0.589,0.613,11,-6.816,0.0379,0.179,0,0.0967,0.643,81.015,-1
So That Girl,Bailey Hefley,0.569,0.777,6,-4.053,0.0691,0.0402,0,0.22,0.625,184.105,-1
Corners of My Mind,John Gurney,0.729,0.624,5,-6.447,0.0413,0.318,0.00535,0.157,0.594,123.95,-1
Head Over Heels,Runaway June,0.578,0.879,4,-4.912,0.0306,0.0296,0,0.22,0.699,93.006,-1
Reason Why,Matt Stell,0.42,0.843,7,-4.079,0.045,0.00446,5.85e-06,0.0848,0.465,77.939,-1
Marry Me,Thomas Rhett,0.588,0.408,3,-8.662,0.0237,0.113,0,0.13,0.484,85.008,-1
Simple,Florida Georgia Line,0.375,0.889,3,-3.704,0.0991,0.0848,0,0.136,0.881,199.669,-1
Hurricane,Luke Combs,0.464,0.813,10,-6.185,0.0416,0.0153,0,0.254,0.516,75.975,-1
Singles You Up,Jordan Davis,0.491,0.907,7,-3.594,0.0481,0.0491,0,0.242,0.631,199.943,-1
Take Back Home Girl (feat. Tori Kelly),Chris Lane,0.488,0.783,11,-3.967,0.0725,0.356,0,0.0921,0.664,159.924,-1
Small Town Boy,Dustin Lynch,0.554,0.743,9,-6.016,0.0287,0.0251,0,0.359,0.673,72.997,-1
Yours,Russell Dickerson,0.555,0.722,11,-6.005,0.034,0.119,0,0.0861,0.559,134.058,-1
Written in the Sand,Old Dominion,0.725,0.437,6,-9.602,0.0575,0.593,0,0.0842,0.759,83.985,-1
In Case You Didn't Know,Brett Young,0.607,0.536,10,-7.306,0.0305,0.386,0,0.102,0.434,147.986,-1
All on Me,Devin Dawson,0.634,0.668,5,-5.488,0.0291,0.14,0,0.216,0.635,80.989,-1
Up Down (feat. Florida Georgia Line),Morgan Wallen,0.588,0.885,6,-3.046,0.0346,0.0788,0,0.175,0.786,129.933,-1
Greatest Love Story,LANCO,0.671,0.617,10,-8.72,0.0561,0.401,0,0.119,0.62,147.986,-1
Parallel Line,Keith Urban,0.621,0.477,0,-5.284,0.0334,0.202,0,0.215,0.481,81.976,-1
Losing Sleep,Chris Young,0.584,0.621,1,-5.703,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,-1
I'd Be Jealous Too,Dustin Lynch,0.716,0.718,0,-5.355,0.0293,0.0896,0,0.473,0.537,100.934,-1
Born to Love You,LANCO,0.659,0.902,7,-6.192,0.0296,0.13,9.45e-05,0.0574,0.809,124.985,-1
The Long Way,Brett Eldredge,0.488,0.637,10,-7.63,0.0401,0.265,0,0.106,0.23,88.865,-1
Life Changes,Thomas Rhett,0.687,0.842,7,-4.382,0.058,0.105,0,0.0436,0.778,87.968,-1
Break Up in the End,Cole Swindell,0.51,0.386,1,-8.391,0.0307,0.456,0,0.252,0.266,86.36,-1
The Git Up,Blanco Brown,0.847,0.678,9,-8.635,0.109,0.0669,0,0.274,0.811,97.984,-1
Solway Firth,Slipknot,0.214,0.969,11,-3.924,0.106,0.000347,0.246,0.138,0.0369,159.948,-2
Earth & Sky,Of Mice & Men,0.352,0.967,0,-4.326,0.0843,0.000304,0.0811,0.356,0.271,177.407,-2
I'll Be There,Bad Wolves,0.579,0.874,8,-6.006,0.0672,5.13e-05,0.0592,0.0947,0.608,127.995,-2
Pay No Mind,Alter Bridge,0.302,0.929,6,-5.157,0.0787,8.21e-06,0.667,0.111,0.257,195.871,-2
Layers of Time,Lacuna Coil,0.422,0.908,2,-3.019,0.0452,2.03e-05,0.0688,0.148,0.112,94.033,-2
I Am Broken Too,Killswitch Engage,0.421,0.973,7,-4.221,0.0621,3.11e-05,0.00536,0.224,0.634,75.035,-2
You Ain't Ready,Skillet,0.52,0.973,4,-3.952,0.0702,0.00285,0,0.377,0.622,94.078,-2
The Cure,Wolves At The Gate,0.468,0.969,10,-4.535,0.0966,4.17e-05,0.000123,0.0451,0.113,90.014,-2
New Gods,Thy Art Is Murder,0.388,0.979,4,-3.296,0.161,4.34e-05,0,0.0752,0.0582,140.03,-2
The Hunted (feat. Sully Erna),Saint Asonia,0.322,0.95,2,-4.553,0.182,1.52e-05,9.61e-06,0.158,0.263,199.958,-2
Mirrors,Fit For An Autopsy,0.455,0.926,7,-4.59,0.0591,0.000406,0,0.0626,0.0789,121.001,-2
Wrath,War Of Ages,0.385,0.955,6,-5.096,0.134,6.96e-05,0.349,0.459,0.291,119.791,-2
Cheapside Sloggers (feat. Gary Holt),Volbeat,0.422,0.932,6,-4.174,0.0535,8.95e-05,0.0454,0.209,0.359,142.072,-2
Bat Salad,High On Fire,0.287,0.837,6,-7.649,0.079,0.00658,0.61,0.144,0.598,103.691,-2
Burn!,Kobra And The Lotus,0.392,0.86,2,-4.315,0.0895,0.000539,6.53e-05,0.139,0.453,161.987,-2
Break Me Down,Sleeping With Sirens,0.478,0.985,5,-3.005,0.127,0.0051,0,0.153,0.321,91.941,-2
Cheyenna,The 69 Eyes,0.503,0.915,6,-5.896,0.0478,0.000407,0.547,0.129,0.399,132.002,-2
Path of Destiny,Equilibrium,0.451,0.978,4,-5.049,0.0932,0.000119,0.0501,0.287,0.252,106.002,-2
[Mind Over Mind],Norma Jean,0.353,0.976,1,-3.319,0.139,6.5e-06,0.0244,0.33,0.25,143.765,-2
Take Me,Gideon,0.561,0.967,10,-3.532,0.0788,0.000105,0.0268,0.152,0.309,119.965,-2
Innocent,Uneven Structure,0.515,0.687,6,-9.631,0.0585,0.00116,9.56e-05,0.106,0.332,105.967,-2
Divine Isolation,All Out War,0.323,0.987,2,-5.459,0.119,2.5e-05,0.0139,0.409,0.243,111.818,-2
Celestite Woman,Lacrimas Profundere,0.404,0.984,0,-4.481,0.0485,0.00123,0.745,0.366,0.766,156.004,-2
"If You Know, You Know",TheCityIsOurs,0.529,0.972,6,-3.907,0.0874,0.000322,0.000161,0.26,0.381,100.067,-2
Decompose,Wednesday 13,0.391,0.822,2,-8.549,0.0553,2.91e-05,0.00845,0.0745,0.291,133.672,-2
Burn It All Down,The Agonist,0.446,0.988,2,-4.555,0.17,2.19e-06,0.0438,0.313,0.133,116.3,-2
Who I Am,Wage War,0.502,0.968,1,-3.423,0.155,0.000909,1.46e-06,0.621,0.209,106.994,-2
Elimination,Entombed A.D.,0.096,0.969,7,-5.085,0.106,5.2e-05,0.278,0.214,0.0668,163.329,-2
The Dark Companion,Damnation Defaced,0.505,0.879,2,-6.117,0.0563,0.000447,0.311,0.335,0.0753,114.985,-2
Swamp,Psycho Choke,0.571,0.96,7,-3.862,0.0635,0.000304,0,0.109,0.594,113.941,-2
The Omniscient,The Great Old Ones,0.343,0.944,8,-6.383,0.117,7.24e-05,0.903,0.131,0.0347,95.012,-2
Heartfeeder,Forgetting The Memories,0.332,0.957,3,-3.721,0.114,5.15e-05,0.00574,0.122,0.33,160.075,-2
Crowned in Retaliation,Vitriol,0.214,0.981,0,-3.88,0.101,7.59e-06,0.868,0.103,0.0347,82.679,-2
Zerfall,Finsterforst,0.363,0.965,4,-4.206,0.0774,2.4e-05,0.00469,0.278,0.333,162.17,-2
All Consuming Filth,Implore,0.398,0.973,6,-4.041,0.0641,7.73e-06,0.968,0.333,0.213,94.012,-2
The Flood,Cabin Boy Jumped Ship,0.47,0.91,8,-4.072,0.0543,0.000746,3.25e-05,0.335,0.42,139.933,-2
82nd All the Way,Sabaton,0.479,0.974,0,-5.973,0.22,0.00205,0,0.113,0.352,162.034,-2
Fortune Teller,Stray From The Path,0.339,0.963,1,-2.129,0.141,0.000649,0,0.337,0.557,138.88,-2
Seeing Red,Obey The Brave,0.416,0.995,7,-3.502,0.17,4.04e-05,0.000134,0.121,0.107,75.063,-2
Trapped in the Grasp of a Memory,Knocked Loose,0.324,0.953,10,-3.653,0.201,0.000226,2.5e-05,0.86,0.124,142.825,-2
Heart in Hand,Opeth,0.457,0.911,9,-6.835,0.0956,0.00011,0.143,0.339,0.205,120.016,-2
The Violence,Asking Alexandria,0.646,0.851,8,-4.22,0.0662,0.00618,0,0.629,0.333,129.918,-2
All Animal,Through Fire,0.57,0.924,9,-4.772,0.0875,1.66e-05,0.0113,0.0819,0.332,101.046,-2
Problems,Stitched Up Heart,0.249,0.935,6,-3.835,0.168,0.00542,0,0.107,0.364,184.482,-2
Blinded,Alien Weaponry,0.509,0.852,6,-6.27,0.0838,0.000134,0.0561,0.0956,0.128,187.016,-2
BLURRY (out of place),Crown The Empire,0.357,0.829,1,-5.071,0.0993,0.00225,0,0.113,0.464,194.002,-2
Fools Gold,Nemesea,0.524,0.924,11,-5.779,0.0532,0.000615,0.0264,0.2,0.5,95.115,-2
Manifest Reality,Sacred Reich,0.409,0.976,8,-8.37,0.0497,0.00113,0.131,0.615,0.387,91.037,-2
Loneliness,Underoath,0.355,0.937,1,-4.099,0.0522,0.000202,0.00372,0.301,0.445,177.034,-2
Levitate,Sleep Token,0.465,0.373,0,-10.389,0.0335,0.673,0.00187,0.0814,0.0566,128.001,-2
Dove and Fist,Stick To Your Guns,0.467,0.98,7,-3.646,0.18,9.17e-05,0,0.391,0.328,93.967,-2
The Bastard Son,Monolord,0.411,0.57,4,-10.627,0.0287,0.00363,0.869,0.154,0.216,108.233,-2
Beg for Life,Tomb Mold,0.295,0.93,0,-6.027,0.0821,0.00862,0.83,0.355,0.0761,126.531,-2
Use Me,Wither,0.443,0.975,2,-6.206,0.146,0.000278,0.00213,0.117,0.0895,135.014,-2
Bloodlust Contamination,Creeping Death,0.153,0.994,9,-4.23,0.0924,0.000216,0.893,0.343,0.32,89.015,-2
Hole In Me,Void Of Vision,0.278,0.991,11,-0.386,0.139,0.000297,0.0841,0.334,0.167,114.982,-2
