Song_Name,Artist,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Temp,Target
Empty & Hollow,And Hell Followed With,0.357,0.992,11,-3.498,0.145,0.000422,0.0012,0.369,0.0324,99.964,-2
Acacius,Hills Have Eyes,0.456,0.901,11,-5.664,0.0659,1.16e-05,6.21e-06,0.0889,0.167,108.491,-2
Leech,Somewhere to Call Home,0.51,0.991,10,-4.461,0.109,0.000694,6.85e-06,0.761,0.206,115.874,-2
Eschatology,Walking Across Jupiter,0.518,0.947,0,-7.18,0.0602,6.43e-05,0.0157,0.181,0.347,105.017,-2
Hurricane,Convictions,0.194,0.972,2,-3.346,0.189,0.000454,1.74e-05,0.114,0.326,165.001,-2
My Time,Exhorder,0.38,0.967,7,-9.869,0.068,3.84e-05,0.000889,0.0623,0.118,203.961,-2
Sacrilegious,Sharks In Your Mouth,0.419,0.998,10,-3.458,0.448,0.00511,0,0.0856,0.0338,150.087,-2
M.E.T.A.L.,Freedom Call,0.456,0.901,6,-3.922,0.127,0.00265,9.26e-05,0.0971,0.549,162.059,-2
Prototype,Unprocessed,0.575,0.943,0,-6.803,0.121,0.000697,0.235,0.663,0.0671,132.52,-2
Savior,Hollow City,0.569,0.918,1,-6.277,0.0788,0.000161,7.23e-06,0.398,0.843,108.032,-2
Dawn of the Dragonstar,Twilight Force,0.284,0.861,7,-6.829,0.0782,0.00068,0,0.156,0.24,175.074,-2
DROWN,My Favourite Nemesis,0.439,0.955,7,-5.345,0.0956,8.39e-05,0.00442,0.322,0.252,76.522,-2
Wings of Steel,Burning Witches,0.448,0.99,1,-3.044,0.109,2.46e-05,0.0208,0.209,0.314,148.067,-2
Betrayal,Destruction,0.449,0.994,9,-4.21,0.148,1.33e-05,0.16,0.289,0.1,95.511,-2
Dead Weight,Fear Of Domination,0.504,0.95,11,-5.596,0.16,0.000807,0,0.187,0.222,144.92,-2
Hate Circuit,Bound in Fear,0.341,0.901,7,-5.222,0.18,0.00024,0.494,0.248,0.195,133.001,-2
Persistence,Flaw,0.549,0.96,1,-4.388,0.122,0.000266,5.82e-05,0.33,0.334,110.049,-2
Ethereal Nightmare,Hatriot,0.344,0.993,1,-4.42,0.228,7.06e-05,0.527,0.313,0.0975,199.952,-2
Mistakes,Vitja,0.299,0.944,4,-4.997,0.0698,0.00371,5.6e-06,0.313,0.341,130.02,-2
I See You in Me,As I May,0.312,0.941,4,-5.708,0.0841,0.000156,2.9e-05,0.218,0.329,179.986,-2
Cryptoubiquity,Wormed,0.187,0.93,11,-8.907,0.297,0.000609,0.85,0.111,0.038,150.001,-2
Freakshow,Nervosa,0.453,0.994,1,-3.721,0.112,3.79e-06,0.146,0.337,0.307,130.072,-2
Mutinous,"Oh, Sleeper",0.29,0.959,1,-3.073,0.124,0.000155,0,0.22,0.453,131.639,-2
All I Wanna Do is Fuck (Myself Tonight),Steel Panther,0.447,0.962,1,-3.079,0.137,0.00115,0,0.136,0.323,165.92,-2
No Road Too Long,Terror,0.415,0.982,6,-2.908,0.141,0.000134,8.46e-06,0.0933,0.207,107.606,-2
Oh My God,HELLYEAH,0.315,0.975,6,-2.912,0.198,0.000368,0,0.248,0.35,159.455,-2
COEXIST,coldrain,0.513,0.971,1,-3.979,0.106,7.4e-05,6.94e-06,0.26,0.374,138.055,-2
Heroes of the Dawn,Visions of Atlantis,0.501,0.873,0,-7.724,0.0571,0.00191,0,0.0679,0.387,147.969,-2
From Hell,Casket Robbery,0.473,0.965,1,-5.177,0.124,7.88e-05,4.08e-05,0.534,0.408,170.969,-2
Silverseal,Elvenking,0.586,0.953,11,-5.129,0.0917,0.000706,8.12e-05,0.0344,0.578,107.472,-2
Lovesick,The Offering,0.399,0.964,1,-6.123,0.11,4.81e-05,0,0.245,0.197,154.986,-2
Sick Statistic,Year of the Knife,0.236,0.996,4,-2.789,0.208,0.000567,2.09e-05,0.291,0.113,157.478,-2
Path to Destruction,In Search of Solace,0.558,0.944,6,-3.382,0.12,0.000278,0,0.448,0.631,129.972,-2
Endless War,Suicidal Angels,0.485,0.966,2,-6.582,0.0893,0.00185,0.00894,0.157,0.421,179.996,-2
Through Eyes of Stone,1349,0.414,0.945,0,-11.952,0.0802,3.56e-06,0.682,0.283,0.0457,112.546,-2
The Eye,Domination Inc.,0.518,0.996,1,-5.327,0.229,4.77e-06,0.181,0.32,0.0396,127.542,-2
Shaking off the Disease,The Oklahoma Kid,0.494,0.926,7,-7.171,0.065,0.000797,0.214,0.164,0.341,107.022,-2
Shape Your Reality,NorthTale,0.416,0.983,10,-4.086,0.131,0.000187,0.00132,0.445,0.193,164.982,-2
With Hate,Illdisposed,0.41,0.969,10,-6.749,0.0336,4.31e-05,0.392,0.345,0.321,92.995,-2
You Are the Air That I Breathe - Single Version,Narnia,0.509,0.93,1,-6.03,0.045,0.000446,1.23e-06,0.288,0.628,126.042,-2
Narcissistic Paraphilia,Devourment,0.24,0.902,6,-7.547,0.0888,8.2e-05,0.863,0.37,0.294,111.074,-2
The Demoness,Auras,0.467,0.986,11,-4.458,0.108,7.01e-06,0.0178,0.158,0.391,130.026,-2
No Cure,Capture,0.419,0.949,1,-4.937,0.125,0.000322,0.00285,0.822,0.134,143.023,-2
World War X,Carnifex,0.312,0.96,10,-6.164,0.264,9.75e-05,0.19,0.806,0.0699,112.43,-2
Penance,Uniform,0.517,0.734,2,-10.535,0.0302,0.000313,0.849,0.0939,0.0354,115.998,-2
Anxiety,Gatecreeper,0.171,0.98,7,-5.553,0.144,9.27e-06,0.336,0.364,0.182,158.076,-2
Fiesta Y Copas,Sinner,0.512,0.893,0,-4.749,0.053,3.17e-05,0.000631,0.11,0.584,145.093,-2
Pages from a Manuscript,Second to Sun,0.369,0.884,2,-6.159,0.0789,0.000154,0.884,0.728,0.0953,170.118,-2
Longclaw,Earth Eater,0.466,0.965,1,-3.29,0.211,0.00112,0.0565,0.247,0.0591,99.971,-2
Belligerent 'Til Death,Aura Noir,0.275,0.995,6,-4.874,0.202,0.000429,0.00123,0.0764,0.0888,122.202,-2
Melting Eyes,VAK,0.445,0.771,10,-7.09,0.051,6.63e-05,0.824,0.305,0.131,110.921,-2
Stumbling Toward Catharsis,Immortal Bird,0.264,0.945,2,-4.413,0.15,1.6e-05,0.41,0.0642,0.0389,104.91,-2
Phantom Pain,Gravemind,0.394,0.988,3,-2.852,0.174,0.000309,0.000183,0.412,0.251,160.066,-2
Unleashed,Killswitch Engage,0.531,0.984,7,-7.243,0.0607,0.000158,0.000788,0.168,0.133,120.016,-2
You'll Never Find Me,Korn,0.581,0.903,8,-5.013,0.0786,9.07e-05,0.124,0.187,0.177,107.028,-2
Gasoline,I Prevail,0.546,0.945,1,-4.399,0.0531,0.000311,0,0.724,0.545,135.128,-2
DEUTSCHLAND,Rammstein,0.521,0.895,7,-5.242,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,-2
Unsainted,Slipknot,0.427,0.944,7,-2.885,0.0565,0.000197,0.0159,0.0625,0.248,101.078,-2
All Pride No Pain,Upon A Burning Body,0.594,0.933,4,-6.072,0.198,0.00017,0.359,0.264,0.159,108.041,-2
Drowning In The Sound,Trivium,0.478,0.972,6,-4.157,0.153,0.00114,0.000122,0.354,0.245,100.05,-2
Brand New Numb,Motionless In White,0.566,0.886,0,-3.63,0.0902,0.000348,0,0.494,0.619,130.066,-2
I Am Above,In Flames,0.544,0.98,10,-4.495,0.108,3.42e-05,6.85e-06,0.0689,0.191,120.026,-2
Counterfeit,Wolves At The Gate,0.469,0.977,1,-3.535,0.0506,1.08e-05,0,0.591,0.333,95.009,-2
Wouldn’t You Rather,Alter Bridge,0.46,0.967,1,-4.781,0.0911,3.67e-06,0.873,0.274,0.228,107.992,-2
Leave It All Behind,Sleeping With Sirens,0.555,0.925,2,-4.008,0.121,0.00402,0.000345,0.122,0.308,97.495,-2
Glasswalk,Bury Tomorrow,0.505,0.929,1,-7.215,0.0571,2.89e-05,0.0269,0.0998,0.293,120.02,-2
Mirrors,Fit For An Autopsy,0.45,0.934,7,-3.309,0.0599,0.000349,0,0.0636,0.0888,121.093,-2
Burn It Down,Silverstein,0.479,0.97,7,-3.604,0.179,0.00152,0,0.0703,0.556,164.069,-2
Save Me,Skillet,0.556,0.888,1,-3.985,0.0377,0.000377,0,0.214,0.446,96.033,-2
Mushroom Cloud,Of Mice & Men,0.258,0.987,6,-3.858,0.214,4.36e-05,0.302,0.372,0.395,169.995,-2
Redefined,As I Lay Dying,0.461,0.954,7,-5.003,0.0989,4.61e-06,0.518,0.0724,0.253,140.079,-2
Spineless,Blood Youth,0.476,0.948,6,-5.489,0.106,1.91e-05,0.00117,0.221,0.303,99.988,-2
The Red Baron,Sabaton,0.404,0.97,0,-5.853,0.42,0.0257,0,0.0741,0.196,95.047,-2
AUSLÄNDER,Rammstein,0.681,0.912,0,-4.159,0.0912,0.000757,0.00136,0.359,0.479,125.031,-2
Eternal Machine,Betraying The Martyrs,0.446,0.955,1,-3.757,0.0713,1.41e-05,0.0468,0.368,0.138,97.538,-2
Disguise,Motionless In White,0.497,0.932,6,-4.621,0.0952,0.000147,0,0.11,0.482,104.932,-2
All Out Life,Slipknot,0.499,0.97,0,-2.838,0.116,0.000683,0.136,0.0871,0.0506,106.558,-2
No Absolution,Lost Society,0.523,0.94,9,-4.74,0.0532,2.64e-05,0.00861,0.18,0.425,124.027,-2
Hollowed Heart,Make Them Suffer,0.357,0.985,11,-2.878,0.159,5.67e-05,0.000454,0.152,0.35,90.302,-2
Bow Down,I Prevail,0.426,0.959,0,-4.95,0.0525,5.36e-05,6.54e-06,0.707,0.372,155.01,-2
The Champ is Coming,Upon A Burning Body,0.425,0.995,2,-4.565,0.243,1.05e-05,0.685,0.351,0.0398,90.005,-2
Bloodline,Northlane,0.524,0.973,3,-5.784,0.118,0.000108,0.259,0.158,0.367,97.462,-2
Fleur de lis,The Raven Age,0.453,0.971,2,-4.239,0.1,1.69e-05,0.000327,0.0873,0.252,85.027,-2
Of Silk and Straw,Resolve,0.422,0.994,6,-1.445,0.186,1.45e-05,0.671,0.12,0.154,90.025,-2
Renegades - A Lost Generation,Equilibrium,0.465,0.957,4,-5.959,0.081,0.000111,0.629,0.254,0.309,113.075,-2
Leviathan,Volbeat,0.545,0.86,9,-4.053,0.0383,0.00347,0.000344,0.0884,0.5,90.004,-2
War,Palisades,0.439,0.958,9,-4.236,0.0953,4.32e-06,2.41e-06,0.0641,0.254,90.036,-2
Disease,Beartooth,0.525,0.957,0,-3.742,0.0689,0.00202,3.25e-06,0.333,0.456,97.445,-2
Alone,Of Virtue,0.5,0.948,3,-2.856,0.0612,0.0013,0.0228,0.164,0.508,90.061,-2
Crack the Sky,Amon Amarth,0.511,0.948,10,-5.024,0.0637,0.00154,0.236,0.166,0.341,123.009,-2
Sudden Sky,Crown The Empire,0.512,0.945,4,-4.059,0.0566,5.79e-05,0.00171,0.104,0.249,104.981,-2
Fade,Catch Your Breath,0.59,0.873,2,-5.628,0.105,0.00027,2.2e-06,0.0681,0.204,119.978,-2
Lighthouse,Imminence,0.203,0.983,1,-5.632,0.235,1.23e-05,0.105,0.111,0.17,134.924,-2
Nimrod,Nine Shrines,0.542,0.988,11,-2.535,0.177,6.63e-06,0.0184,0.231,0.219,127.971,-2
The Reckoning,Within Temptation,0.31,0.825,1,-4.53,0.0563,0.00356,0,0.641,0.475,89.885,-2
The Old Me,Memphis May Fire,0.433,0.989,6,-3.694,0.241,4.63e-05,2.51e-05,0.623,0.508,87.442,-2
Trespass,Elwood Stray,0.475,0.954,5,-4.035,0.094,0.000253,0,0.23,0.495,134.962,-2
How To Survive,Of Mice & Men,0.533,0.979,0,-4.119,0.11,0.000257,0.000142,0.117,0.253,99.914,-2
On My Side,Demon Hunter,0.48,0.953,1,-5.061,0.0889,4.68e-06,0.0667,0.0805,0.268,95.016,-2
Savior,Any Given Day,0.48,0.977,0,-2.684,0.162,2.69e-05,6.47e-05,0.103,0.136,135.036,-2
Manic,Orchards,0.551,0.953,11,-4.091,0.0875,7.31e-05,0.000633,0.185,0.384,120.019,-2
Eternal Forward Motion,Employed To Serve,0.166,0.988,1,-3.367,0.141,1.13e-05,1.21e-05,0.462,0.207,168.629,-2
Raven's Flight,Amon Amarth,0.484,0.996,10,-5.045,0.12,0.0005,0.0817,0.382,0.0684,120.041,-2
Betrayal of The Mind,The Raven Age,0.339,0.978,10,-3.14,0.173,2.36e-05,0.000716,0.155,0.155,112.543,-2
Over It,Bullet For My Valentine,0.374,0.971,11,-4.284,0.0697,7.69e-05,0,0.322,0.701,97.625,-2
Low,Wage War,0.535,0.972,1,-4.146,0.0798,2.15e-05,0.733,0.0758,0.251,129.995,-2
Here Comes The Boom,Rise Of The Northstar,0.59,0.969,7,-3.396,0.0817,0.00214,0.132,0.952,0.223,105.022,-2
Cross Off,Mark Morton,0.532,0.935,2,-5.102,0.129,0.0001,0,0.0989,0.325,131.997,-2
Hereafter,Architects,0.513,0.973,6,-4.115,0.0849,4.58e-05,0.00326,0.224,0.159,121.018,-2
Fuck Love,All That Remains,0.504,0.952,1,-4.397,0.0869,0.000188,0.0207,0.916,0.121,96.036,-2
The Hell I Overcame,Bad Omens,0.391,0.975,10,-4.292,0.111,2.63e-05,0,0.0927,0.233,74.994,-2
The American Nightmare,Ice Nine Kills,0.516,0.974,2,-4.296,0.105,7.51e-05,0.000866,0.405,0.401,120.043,-2
No More,Disturbed,0.53,0.988,7,-2.406,0.121,0.000285,0,0.222,0.521,101.28,-2
HAUNT ME,While She Sleeps,0.485,0.968,5,-4.864,0.0912,0.0014,8.19e-06,0.23,0.269,91.973,-2
Behold The Crown,After The Burial,0.513,0.975,1,-4.754,0.116,1.46e-05,0.626,0.245,0.143,102.465,-2
333,HELLYEAH,0.515,0.997,5,-1.959,0.112,0.00067,3.07e-06,0.373,0.461,104.019,-2
Black Flame,Bury Tomorrow,0.41,0.938,5,-5.04,0.075,0.000361,0.00465,0.153,0.163,148.991,-2
Paralyzed,Dream Theater,0.465,0.936,6,-5.05,0.138,8.84e-05,0.000328,0.0661,0.461,82.006,-2
Chaos And Earthquakes,Nonpoint,0.524,0.843,10,-5.578,0.0536,0.000417,0.125,0.375,0.212,85.993,-2
Platitudes and Barren Words,Children Of Bodom,0.314,0.963,2,-7.234,0.0595,6.31e-06,0.213,0.342,0.401,179.944,-2
Blood Eagle,Periphery,0.492,0.982,1,-5.251,0.147,8.87e-05,0.0108,0.392,0.0877,124.94,-2
Coma Blue,Annisokay,0.222,0.987,2,-4.588,0.165,1.31e-05,0.0162,0.63,0.116,113.733,-2
Dominate Me,Fight The Fury,0.589,0.976,7,-3.024,0.0726,3.26e-05,0.189,0.248,0.356,121.982,-2
THE GUILTY PARTY,While She Sleeps,0.525,0.943,0,-5.652,0.0631,0.0029,7.37e-05,0.0698,0.184,108.972,-2
Anger Left Behind,Atreyu,0.416,0.987,0,-3.333,0.21,0.0567,0.000145,0.0853,0.258,155.045,-2
Inferno,Amaranthe,0.56,0.97,7,-6.071,0.106,0.000244,2.06e-05,0.182,0.381,99.992,-2
BURN IT,FEVER 333,0.586,0.951,6,-3.022,0.209,0.00461,0,0.0767,0.471,130.009,-2
Close Enough,Demon Hunter,0.559,0.943,7,-5.069,0.176,3.88e-05,0.0284,0.146,0.274,134.992,-2
"I, the Mask",In Flames,0.47,0.988,10,-4.133,0.0836,2.67e-05,0.0154,0.31,0.463,104.995,-2
Vultures,Wheel,0.332,0.841,2,-6.888,0.043,3.34e-05,0.199,0.806,0.556,132.712,-2
Arrival,Soilwork,0.476,0.99,4,-3.491,0.12,5.4e-06,0.251,0.661,0.149,119.973,-2
Heavy Is The Weight (feat. Andy Mineo),Memphis May Fire,0.556,0.951,9,-3.179,0.0729,0.000464,0,0.292,0.482,128.051,-2
Dreadful Moments,Jinjer,0.489,0.962,9,-3.925,0.0614,2.57e-05,0.0233,0.141,0.276,101.989,-2
Black Bear,Whitechapel,0.517,0.994,0,-4.29,0.187,0.000252,0.717,0.0403,0.133,105.145,-2
Final Breath,The Browning,0.137,0.946,7,-4.629,0.099,0.00243,0.00444,0.168,0.171,175.361,-2
Happy Song,Bring Me The Horizon,0.296,0.912,5,-3.433,0.0645,3.45e-05,0.00264,0.389,0.276,171.931,-2
Shout At The Devil,Mötley Crüe,0.489,0.953,0,-4.615,0.0858,0.02,0.00021,0.113,0.447,94.443,-2
Jekyll and Hyde,Five Finger Death Punch,0.537,0.964,9,-4.157,0.113,0.000599,1.14e-05,0.0564,0.712,155.017,-2
Crushed,Parkway Drive,0.404,0.964,2,-4.569,0.115,0.00228,5.16e-06,0.0888,0.24,84.996,-2
The Heart From Your Hate,Trivium,0.582,0.928,10,-4.659,0.0635,0.00876,5.03e-06,0.297,0.565,113.043,-2
Throne,Bring Me The Horizon,0.426,0.888,0,-3.72,0.0987,0.000455,0,0.306,0.387,144.111,-2
Looks That Kill,Mötley Crüe,0.485,0.945,0,-5.954,0.0402,0.0033,0.00525,0.0997,0.731,135.957,-2
The Sound Of Truth,As I Lay Dying,0.368,0.981,2,-4.084,0.12,2.02e-05,0.00549,0.129,0.277,165.018,-2
Vice Grip,Parkway Drive,0.48,0.988,11,-3.229,0.0838,3.17e-05,0.00432,0.389,0.252,124.041,-2
Looking Down the Barrel of Today,Hatebreed,0.487,0.987,1,-4.71,0.0812,0.000651,0.0506,0.284,0.499,180.065,-2
March of the S.O.D.,S.O.D.,0.414,0.72,9,-12.889,0.0402,0.00702,0.788,0.32,0.853,146.459,-2
You Want a Battle? (Here's a War),Bullet For My Valentine,0.295,0.98,2,-4.075,0.0854,3.21e-05,0,0.359,0.283,134.335,-2
Hail to the King,Avenged Sevenfold,0.585,0.887,3,-5.086,0.0362,0.000376,0.0518,0.132,0.711,118.035,-2
Omerta,Lamb of God,0.413,0.982,6,-4.079,0.201,0.00242,0.00112,0.323,0.155,118.504,-2
Wash It All Away,Five Finger Death Punch,0.485,0.987,4,-3.1,0.0738,2.08e-05,0,0.267,0.272,123.576,-2
Wild Eyes,Parkway Drive,0.299,0.99,6,-3.498,0.156,0.000732,0.000405,0.165,0.197,110.313,-2
Broken Cross,Architects,0.434,0.956,8,-4.888,0.141,3.02e-05,0.000252,0.119,0.174,159.977,-2
Can You Feel My Heart,Bring Me The Horizon,0.15,0.859,4,-2.827,0.0595,0.00201,0.194,0.387,0.354,170.527,-2
Unholy Confessions,Avenged Sevenfold,0.448,0.875,2,-5.446,0.0666,0.000359,0.00109,0.255,0.524,92.53,-2
My Last Serenade,Killswitch Engage,0.441,0.943,3,-4.996,0.138,0.000506,0.0397,0.122,0.142,177.971,-2
In Between,Beartooth,0.462,0.972,7,-2.642,0.138,0.00285,0,0.666,0.449,128.092,-2
Not The American Average,Asking Alexandria,0.236,0.892,2,-4.106,0.188,0.0305,0,0.278,0.0685,184.981,-2
Concubine,Converge,0.206,0.968,9,-3.648,0.201,0.000309,0.00959,0.253,0.187,168.116,-2
Waking the Demon,Bullet For My Valentine,0.314,0.995,2,-3.14,0.1,2.98e-05,0.00452,0.287,0.142,127.971,-2
Earthbound,Bury Tomorrow,0.473,0.988,1,-3.078,0.0721,0.00438,2.37e-05,0.281,0.283,99.89,-2
Writing On The Walls,Underoath,0.358,0.959,2,-3.139,0.0874,0.00364,0.000237,0.356,0.171,91.938,-2
My Will Be Done,Unearth,0.219,0.921,7,-5.663,0.0787,1.37e-05,0.0515,0.123,0.535,166.307,-2
Born To Lose,The Devil Wears Prada,0.229,0.99,4,-2.901,0.158,0.000189,0.0447,0.263,0.173,164.892,-2
Nerdy,Poison The Well,0.419,0.872,9,-6.611,0.131,8.41e-05,1.26e-06,0.31,0.238,116.964,-2
The Sinner,Memphis May Fire,0.207,0.977,1,-2.583,0.193,1.41e-05,0,0.296,0.42,128.278,-2
Heartless,The Word Alive,0.398,0.91,1,-5.197,0.0626,0.00107,0,0.27,0.224,175.039,-2
Forgive And Forget,Miss May I,0.51,0.987,1,-2.375,0.139,0.000172,0,0.27,0.147,114.999,-2
DEMON(S),Darkest Hour,0.133,0.957,7,-4.391,0.147,2.18e-06,0.0897,0.365,0.105,80.095,-2
Memorial,Caliban,0.448,0.913,11,-3.094,0.0399,3.92e-05,1.46e-05,0.236,0.233,92.482,-2
Love Lost In a Hail of Gun Fire,Bleeding Through,0.261,0.916,11,-6.726,0.147,0.00063,0.000339,0.104,0.295,146.328,-2
Guys Like You Make Us Look Bad,blessthefall,0.173,0.926,2,-4.027,0.132,0.000713,0.043,0.291,0.0703,201.231,-2
Sweet Nothings Gone Forever,Evergreen Terrace,0.34,0.911,7,-6.196,0.0557,0.00161,0.000441,0.597,0.173,104.427,-2
Have Patience,Coalesce,0.361,0.959,1,-5.332,0.174,3.78e-05,0.886,0.259,0.137,95.652,-2
Rage,Attila,0.354,0.928,6,-4.501,0.179,0.000263,0.00334,0.321,0.528,139.961,-2
To Our Friends in the Great White North,Botch,0.222,0.92,11,-4.512,0.102,1.99e-05,0.865,0.335,0.184,74.811,-2
By the River,Vision Of Disorder,0.246,0.992,9,-2.75,0.0912,9.12e-06,0.514,0.27,0.144,97.249,-2
Scornful Of The Motives And Virtue Of Others,Shai Hulud,0.234,0.972,0,-5.869,0.13,0.00289,0.000253,0.167,0.432,94.59,-2
The Worst Is yet to Come,Still Remains,0.351,0.995,8,-3.174,0.134,0.000177,0.00284,0.322,0.143,193.946,-2
Mordecai,Between The Buried And Me,0.199,0.913,4,-5.772,0.0915,0.00023,0.153,0.232,0.266,148.641,-2
Murder Mitten,I See Stars,0.399,0.974,4,-3.423,0.105,0.000281,0.0517,0.137,0.121,143.009,-2
Thoughts Without Words,Shadows Fall,0.42,0.959,1,-4.058,0.155,0.00209,0.000686,0.203,0.322,89.583,-2
Ebolarama,Every Time I Die,0.35,0.964,2,-4.838,0.103,0.00124,3.14e-05,0.179,0.266,92.576,-2
Caboose,Snapcase,0.424,0.958,6,-4.167,0.0983,6.06e-05,1.03e-05,0.376,0.559,98.287,-2
Moral Eclipse,Cave In,0.227,0.903,0,-5.795,0.099,0.000288,3.87e-05,0.267,0.125,89.563,-2
Forced March,Earth Crisis,0.279,0.823,7,-8.854,0.0771,0.000306,0.00768,0.172,0.222,99.912,-2
43% Burnt,The Dillinger Escape Plan,0.349,0.925,9,-6.767,0.157,6.02e-05,0.000312,0.0577,0.282,138.946,-2
"Lies Of Serpents, A River Of Tears",Zao,0.309,0.758,0,-7.7,0.0655,6.25e-05,0.579,0.173,0.152,145.439,-2
Memphis Will Be Laid To Waste - Bless The Matyr Album Version,Norma Jean,0.193,0.948,5,-5.623,0.138,0.00749,0.00515,0.306,0.158,81.636,-2
Short Stories With Tragic Endings,From Autumn To Ashes,0.215,0.752,9,-6.481,0.0441,0.000717,0.009,0.112,0.0585,93.758,-2
